Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
36.07350516319275,6,6,15:46:29,15:47:05,"bIhIq8f5gjM,qC_DvhaPbzE,fDytDd07l6M,8XLbxSEeObY,FHYWVIPPkUI,qxrSvp0aSTs",2.4233336448669434
41.350645780563354,7,2,16:17:52,16:18:34,"FHYWVIPPkUI,fDytDd07l6M,qxrSvp0aSTs,qC_DvhaPbzE,HR5FMIAd-XI,SOUX-oj52qw,bIhIq8f5gjM",3.2543118000030518
34.849061489105225,7,1,17:05:10,17:05:45,"SOUX-oj52qw,qC_DvhaPbzE,qxrSvp0aSTs,FHYWVIPPkUI,fDytDd07l6M,HR5FMIAd-XI,JjJ7xcjkJWc",3.07780122756958
29.92294669151306,5,1,18:29:51,18:30:21,"1mLi4HxwgYY,fDytDd07l6M,JjJ7xcjkJWc,SOUX-oj52qw,HR5FMIAd-XI",2.307375431060791
25.0997633934021,4,3,19:11:17,19:11:42,"r8-FWHxUQ1Y,JjJ7xcjkJWc,imQ0YcRM0EA,YOLP7Thd_Kc",1.605175495147705
30.622896432876587,6,4,20:16:32,20:17:02,"JjJ7xcjkJWc,iYjjKmBok9o,bcSTrPVHsdc,Uul31N39aZs,i4eSifxlKCg,YOLP7Thd_Kc",2.127673864364624
26.230225563049316,6,0,20:44:44,20:45:10,"bcSTrPVHsdc,iYjjKmBok9o,Uul31N39aZs,JjJ7xcjkJWc,YOLP7Thd_Kc,i4eSifxlKCg",3.5729775428771973
47.18765377998352,11,6,21:40:58,21:41:45,"z-s9EFZTZAA,bcSTrPVHsdc,BcPbELonSXU,YOLP7Thd_Kc,i4eSifxlKCg,BHBEmLthGSc,iYjjKmBok9o,5pCygKuY8kQ,xHJ7nbrdzbo,Uul31N39aZs,KPrRdo2K1aw",3.331071376800537
83.8454372882843,14,4,22:04:48,22:06:12,"KPrRdo2K1aw,BHBEmLthGSc,i4eSifxlKCg,5pCygKuY8kQ,YOLP7Thd_Kc,z-s9EFZTZAA,Ojd5vFFNFGY,Uul31N39aZs,bcSTrPVHsdc,BcPbELonSXU,BcyaXAe6L4w,0ybG5mhxYJM,xHJ7nbrdzbo,wQtZrQj8AHQ",10.525831699371338
53.26384615898132,15,1,22:09:15,22:10:08,"5pCygKuY8kQ,bcSTrPVHsdc,0ybG5mhxYJM,dnhpfb4q0TQ,BcyaXAe6L4w,BcPbELonSXU,BHBEmLthGSc,z-s9EFZTZAA,Ojd5vFFNFGY,wQtZrQj8AHQ,i4eSifxlKCg,Uul31N39aZs,xHJ7nbrdzbo,YOLP7Thd_Kc,KPrRdo2K1aw",3.230560779571533
