Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
28.326940059661865,3,2,08:19:36,08:20:04,"xFYyb5OfgDU,mUJawV1I6Y8,BR54TTdxdz4",3.134366989135742
24.99399995803833,2,2,10:45:42,10:46:07,"xFYyb5OfgDU,xOBfWkV1N7w",4.923465728759766
35.40051889419556,2,1,12:48:46,12:49:21,"gTYKcZ9k8zM,xOBfWkV1N7w",4.223923683166504
28.596359968185425,3,2,13:30:43,13:31:12,"gTYKcZ9k8zM,vE4XIyeFWik,22jSm3JenDc",5.036809921264648
22.546947956085205,2,2,15:15:08,15:15:31,"_GcAREujWns,POlSOGKmsrI",2.809410810470581
40.7059588432312,6,6,19:16:12,19:16:52,"qb3cPBYi9hU,s6WGiEDD-TQ,NPHp7zZ-a5I,ivAu2GGbTzs,pe3oEDzLzj0,kQaSVmFA7NE",2.703942060470581
68.95990991592407,11,8,20:48:59,20:50:08,"pUHRlDUaBM8,s6WGiEDD-TQ,ivAu2GGbTzs,QjPplQJE4Kg,5rtkzsWJ51c,siRmakjetSI,Z4WznaWBcvM,jIZCN-niNHQ,NPHp7zZ-a5I,bBftDhT9Sug,Gp6ROOFLHgc",8.619714498519897
86.075838804245,19,9,21:11:44,21:13:10,"Gp6ROOFLHgc,ie0M5aSuyvE,NPHp7zZ-a5I,Z4WznaWBcvM,5rtkzsWJ51c,A5qltPYkeNg,uBr8CvOnlh4,ivAu2GGbTzs,pUHRlDUaBM8,s6WGiEDD-TQ,711J_W0-qfY,R75iHv9PuqM,3cte1H-q4-Q,QjPplQJE4Kg,XlAZnuD4EUA,bBftDhT9Sug,07UqDeAy1DI,9-UJCHpzxTA,siRmakjetSI",1.0860168933868408
52.062572956085205,20,2,21:31:43,21:32:35,"NPHp7zZ-a5I,Gp6ROOFLHgc,uBr8CvOnlh4,ie0M5aSuyvE,A5qltPYkeNg,ivAu2GGbTzs,pUHRlDUaBM8,Z4WznaWBcvM,bBftDhT9Sug,QjPplQJE4Kg,R75iHv9PuqM,s6WGiEDD-TQ,3cte1H-q4-Q,711J_W0-qfY,9-UJCHpzxTA,WwkEeVbqmxM,XlAZnuD4EUA,siRmakjetSI,07UqDeAy1DI,bWFgsiTOINc",0.9746026992797852
66.92396712303162,20,4,22:10:51,22:11:57,"YZ_T8wEbch4,s6WGiEDD-TQ,ie0M5aSuyvE,W7fIQ3mJ6xk,A5qltPYkeNg,ivAu2GGbTzs,pUHRlDUaBM8,R75iHv9PuqM,XlAZnuD4EUA,3cte1H-q4-Q,Z4WznaWBcvM,QjPplQJE4Kg,bBftDhT9Sug,kRmKP2yebt0,yUxWyfG2QXA,WwkEeVbqmxM,07UqDeAy1DI,9-UJCHpzxTA,bWFgsiTOINc,siRmakjetSI",0.7586326599121094
54.24703764915466,17,0,23:01:53,23:02:47,"W7fIQ3mJ6xk,R75iHv9PuqM,Z4WznaWBcvM,pUHRlDUaBM8,YZ_T8wEbch4,A5qltPYkeNg,WwkEeVbqmxM,3cte1H-q4-Q,yUxWyfG2QXA,s6WGiEDD-TQ,siRmakjetSI,kRmKP2yebt0,ie0M5aSuyvE,9-UJCHpzxTA,QjPplQJE4Kg,bBftDhT9Sug,XlAZnuD4EUA",1.3697161674499512
37.63176083564758,12,0,23:42:11,23:42:48,"A5qltPYkeNg,pUHRlDUaBM8,ie0M5aSuyvE,W7fIQ3mJ6xk,R75iHv9PuqM,WwkEeVbqmxM,bBftDhT9Sug,XlAZnuD4EUA,9-UJCHpzxTA,yUxWyfG2QXA,3cte1H-q4-Q,siRmakjetSI",0.7912206649780273
