Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
28.906910181045532,4,4,05:35:05,05:35:33,"N8h2ovlMGB0,TPyOZkyIosc,MPX-err6GTo,-48l4F_I6N0",2.4649012088775635
26.437761783599854,3,3,09:16:47,09:17:13,"VPfzwSYu1TU,qorLKQoJjBM,l4kcJJZ5nzY",3.6941914558410645
34.594489097595215,3,2,12:35:31,12:36:06,"V7nlMzND6yg,rEMQWmN0tN8,qorLKQoJjBM",6.531444072723389
23.298722505569458,2,1,15:02:44,15:03:08,"CrBVVOlyrGA,DjTCDoIRMLo",2.1230738162994385
31.973170518875122,3,1,15:46:36,15:47:08,"CrBVVOlyrGA,DjTCDoIRMLo,W3tLbQoFTgQ",2.545529842376709
49.216561794281006,7,5,18:28:46,18:29:35,"0rRr8Dpy9K4,5BlD6-flaPg,y_FzaF9_lyo,W3tLbQoFTgQ,N3zJG-UbUsI,cBVDrIJklj0,DjTCDoIRMLo",10.047425985336304
38.348626375198364,9,3,19:11:20,19:11:58,"zOvoUxwi708,DjTCDoIRMLo,cBVDrIJklj0,y_FzaF9_lyo,N3zJG-UbUsI,y2dbExUq5Jk,W3tLbQoFTgQ,lJ1f9ItZ4io,0rRr8Dpy9K4",3.1403870582580566
36.89250612258911,7,0,19:39:47,19:40:24,"DjTCDoIRMLo,N3zJG-UbUsI,W3tLbQoFTgQ,lJ1f9ItZ4io,y_FzaF9_lyo,y2dbExUq5Jk,zOvoUxwi708",3.221576690673828
21.445196866989136,4,2,20:32:07,20:32:28,"ByESAQZnQXk,wKauYcfFLVY,y2dbExUq5Jk,DjTCDoIRMLo",2.3356168270111084
44.936437129974365,10,9,21:03:57,21:04:42,"wQ2tpD_YZ_k,s9lzsXzpeWA,WMxp9C3CsDo,roe2WbO4-70,wKauYcfFLVY,WuG_d3b5aKw,F8pXFQzc5Lw,nrP_j9kSdDw,Zh1EJ2qccr0,HHtm9GF3QsY",3.871539354324341
50.13235354423523,11,1,21:37:13,21:38:03,"nrP_j9kSdDw,F8pXFQzc5Lw,WMxp9C3CsDo,HHtm9GF3QsY,WuG_d3b5aKw,Zh1EJ2qccr0,wQ2tpD_YZ_k,YU9di2pN8f4,s9lzsXzpeWA,roe2WbO4-70,wKauYcfFLVY",8.429232597351074
57.40361499786377,12,1,21:50:29,21:51:26,"Zh1EJ2qccr0,YU9di2pN8f4,WMxp9C3CsDo,s9lzsXzpeWA,HHtm9GF3QsY,roe2WbO4-70,WuG_d3b5aKw,1nrxYyNh8I0,nrP_j9kSdDw,F8pXFQzc5Lw,wKauYcfFLVY,wQ2tpD_YZ_k",8.463761806488037
48.14339280128479,13,4,22:17:50,22:18:38,"-7jn3wnOoXA,rGCwpA10KFo,Zh1EJ2qccr0,3UV0YqFTQvg,WMxp9C3CsDo,TdSXrE2f-_g,F8pXFQzc5Lw,wKauYcfFLVY,s9lzsXzpeWA,YU9di2pN8f4,HHtm9GF3QsY,1nrxYyNh8I0,WuG_d3b5aKw",2.92166805267334
40.58425736427307,11,2,22:59:41,23:00:22,"3UV0YqFTQvg,-7jn3wnOoXA,rGCwpA10KFo,TdSXrE2f-_g,1nrxYyNh8I0,YU9di2pN8f4,WuG_d3b5aKw,s9lzsXzpeWA,wKauYcfFLVY,HHtm9GF3QsY,R5HMa5R6Ftw",0.7763822078704834
26.11425018310547,7,0,23:15:59,23:16:26,"-7jn3wnOoXA,3UV0YqFTQvg,YU9di2pN8f4,WuG_d3b5aKw,s9lzsXzpeWA,HHtm9GF3QsY,wKauYcfFLVY",0.9681220054626465
