Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
17.536958694458008,1,1,07:44:44,07:45:02,82MZmZVL1co,2.1564080715179443
17.2397358417511,2,1,08:34:08,08:34:25,"82MZmZVL1co,Ug3_rdG8oK8",2.4159109592437744
19.815988302230835,3,1,09:02:24,09:02:44,"82MZmZVL1co,Ug3_rdG8oK8,pWY59Zu13XI",2.051539659500122
16.209421634674072,2,0,09:49:52,09:50:08,"Ug3_rdG8oK8,pWY59Zu13XI",2.281888008117676
17.509254217147827,2,0,10:06:19,10:06:37,"Ug3_rdG8oK8,pWY59Zu13XI",3.135498285293579
18.265350341796875,2,0,10:39:43,10:40:01,"Ug3_rdG8oK8,pWY59Zu13XI",4.675226926803589
28.04327940940857,6,5,12:25:01,12:25:29,"-f2YdfyWCSE,1Kx9s68P0hQ,wpvM69Rbl_8,zNgaXpSD8Ik,Ug3_rdG8oK8,NCq9K4ql47Y",2.2528531551361084
34.04615306854248,9,4,13:10:31,13:11:05,"-f2YdfyWCSE,Ug3_rdG8oK8,n1mGxZP6JcQ,1Kx9s68P0hQ,HaKW7hxQJYM,wpvM69Rbl_8,c26jXg-PKIU,zNgaXpSD8Ik,dM6lirOO7eI",2.1829400062561035
24.067590713500977,5,1,15:28:54,15:29:18,"vJxcgbLFO-0,-f2YdfyWCSE,wpvM69Rbl_8,zNgaXpSD8Ik,HaKW7hxQJYM",2.151120662689209
24.587751626968384,5,1,15:50:32,15:50:57,"vJxcgbLFO-0,HaKW7hxQJYM,zNgaXpSD8Ik,-f2YdfyWCSE,zCsjFi9ppY0",2.8891472816467285
29.257023572921753,7,3,16:55:33,16:56:02,"-f2YdfyWCSE,RTgpd3fueiE,rL0L1FPRGbw,HaKW7hxQJYM,vJxcgbLFO-0,xjvkBGHlWGM,zNgaXpSD8Ik",6.082213640213013
44.70377969741821,9,3,17:24:37,17:25:22,"JjnM36syho4,RTgpd3fueiE,xjvkBGHlWGM,rL0L1FPRGbw,V-tVrhGIFQg,-f2YdfyWCSE,vJxcgbLFO-0,HaKW7hxQJYM,EPqY-ZZcSJ8",2.3516476154327393
27.72477889060974,8,0,18:02:39,18:03:07,"JjnM36syho4,HaKW7hxQJYM,-f2YdfyWCSE,EPqY-ZZcSJ8,V-tVrhGIFQg,rL0L1FPRGbw,vJxcgbLFO-0,xjvkBGHlWGM",2.183373212814331
26.790279388427734,8,0,18:12:46,18:13:13,"V-tVrhGIFQg,rL0L1FPRGbw,JjnM36syho4,-f2YdfyWCSE,HaKW7hxQJYM,xjvkBGHlWGM,EPqY-ZZcSJ8,vJxcgbLFO-0",2.829296827316284
23.40904951095581,6,0,18:43:02,18:43:25,"-f2YdfyWCSE,EPqY-ZZcSJ8,V-tVrhGIFQg,vJxcgbLFO-0,xjvkBGHlWGM,JjnM36syho4",1.9020116329193115
23.974653244018555,6,1,19:12:30,19:12:54,"V-tVrhGIFQg,lXdX1S1-Mxc,xjvkBGHlWGM,JjnM36syho4,vJxcgbLFO-0,EPqY-ZZcSJ8",1.723433017730713
22.371644496917725,6,0,19:20:57,19:21:19,"lXdX1S1-Mxc,vJxcgbLFO-0,xjvkBGHlWGM,EPqY-ZZcSJ8,JjnM36syho4,V-tVrhGIFQg",2.3274495601654053
24.487159490585327,6,0,19:50:10,19:50:35,"JjnM36syho4,V-tVrhGIFQg,EPqY-ZZcSJ8,xjvkBGHlWGM,vJxcgbLFO-0,lXdX1S1-Mxc",2.8651950359344482
29.52690029144287,5,2,20:22:14,20:22:43,"V-tVrhGIFQg,EPqY-ZZcSJ8,xjvkBGHlWGM,1Sg8UOnQPCw,nDXtELgYMGA",3.984659433364868
21.91561722755432,3,2,20:46:55,20:47:17,"nDXtELgYMGA,EVmik5qPbVk,1Sg8UOnQPCw",3.154101610183716
38.6597683429718,8,5,21:14:22,21:15:01,"nDXtELgYMGA,r5YJXeYwm3I,NJo7OBnazak,1Sg8UOnQPCw,UIE0FI1fkhU,6Sd22KCCeHo,EVmik5qPbVk,VN_Gh_I2KnE",4.398256540298462
44.652111291885376,14,6,22:02:24,22:03:08,"r5YJXeYwm3I,ld3Z1ls9bLI,j1YoPS4QpzM,gdw0ayIcW9c,6Sd22KCCeHo,UIE0FI1fkhU,nDXtELgYMGA,ghXopJ9AgFA,1Sg8UOnQPCw,EVmik5qPbVk,g06GGo3AIuE,VN_Gh_I2KnE,NJo7OBnazak,FJ2HdNbDVPk",2.8608789443969727
