Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
65.99544620513916,4,4,10:11:59,10:13:05,"VW6SVPIiIvU,QMBUJnHSPts,sC_xWo4wB0s,9Z_aDMMxD6I",31.653939962387085
67.57225227355957,5,2,11:14:24,11:15:32,"0SMVaMVzP-E,VW6SVPIiIvU,I33B0OzXUI4,sC_xWo4wB0s,9Z_aDMMxD6I",35.96847486495972
104.7159309387207,9,7,14:47:07,14:48:51,"0hA3ssUUAR0,0SMVaMVzP-E,p6f-yFnmf0E,I33B0OzXUI4,fq2FYdcJ_HQ,iVsTt-PX4aI,dY-VOj3OSVY,Sg1XBAuVxPk,m9bTqjjbEPk",31.807819604873657
67.81385827064514,5,0,15:53:17,15:54:24,"fkWB_8Yyt0A,p6f-yFnmf0E,I33B0OzXUI4,Sg1XBAuVxPk,m9bTqjjbEPk",29.990276336669922
59.209280014038086,6,2,16:36:03,16:37:02,"fkWB_8Yyt0A,I_GWMIDS-WQ,p6f-yFnmf0E,I33B0OzXUI4,-BR4kmFyiCU,Sg1XBAuVxPk",31.46051287651062
54.74901461601257,6,0,16:56:04,16:56:59,"fkWB_8Yyt0A,I_GWMIDS-WQ,p6f-yFnmf0E,I33B0OzXUI4,-BR4kmFyiCU,Sg1XBAuVxPk",28.994900941848755
49.983545780181885,6,0,16:57:46,16:58:36,"fkWB_8Yyt0A,I_GWMIDS-WQ,p6f-yFnmf0E,I33B0OzXUI4,-BR4kmFyiCU,Sg1XBAuVxPk",28.072845935821533
58.30594992637634,4,1,18:12:46,18:13:44,"I_GWMIDS-WQ,I33B0OzXUI4,b0PvUTBK9YQ,Sg1XBAuVxPk",28.603702783584595
43.61923098564148,8,0,18:17:57,18:18:40,"I_GWMIDS-WQ,I33B0OzXUI4,b0PvUTBK9YQ,Sg1XBAuVxPk",29.293653964996338
48.32758665084839,12,0,18:22:26,18:23:14,"I_GWMIDS-WQ,I33B0OzXUI4,b0PvUTBK9YQ,Sg1XBAuVxPk",29.694252252578735
72.32109761238098,5,1,19:13:41,19:14:53,"I_GWMIDS-WQ,I33B0OzXUI4,Ja12M3QklCk,b0PvUTBK9YQ,Sg1XBAuVxPk",28.366410732269287
67.41657996177673,7,3,20:12:38,20:13:45,"I_GWMIDS-WQ,I33B0OzXUI4,69ZUKNoN_Eo,RQqmpPcf45w,Ja12M3QklCk,Sg1XBAuVxPk,8obpbhEvJ4E",28.908820390701294
91.04169821739197,11,6,21:08:01,21:09:32,"8QEhoC-DOjM,I_GWMIDS-WQ,I33B0OzXUI4,69ZUKNoN_Eo,KUNTGyhmyUA,g6r6gHqitUo,I8SYPfyb2Pg,GFyUpKMtUzQ,Ja12M3QklCk,Hy8HcjwKsEM,8obpbhEvJ4E",30.152796745300293
69.86887764930725,10,0,21:42:36,21:43:46,"8QEhoC-DOjM,I33B0OzXUI4,69ZUKNoN_Eo,KUNTGyhmyUA,g6r6gHqitUo,I8SYPfyb2Pg,GFyUpKMtUzQ,Ja12M3QklCk,Hy8HcjwKsEM,8obpbhEvJ4E",28.93448543548584
96.68676328659058,17,7,22:08:45,22:10:22,"8QEhoC-DOjM,bU46QYzqlYU,I33B0OzXUI4,69ZUKNoN_Eo,3hHLHPCfTh8,KUNTGyhmyUA,8k7JJ6jiqe8,1v-xxcuIUCc,g6r6gHqitUo,I8SYPfyb2Pg,GFyUpKMtUzQ,Ja12M3QklCk,ZaqtFPP6HSQ,uMqN5CZe49k,Hy8HcjwKsEM,4KGhQwXXzhw,8obpbhEvJ4E",29.53268051147461
74.01642370223999,15,2,22:48:29,22:49:43,"8QEhoC-DOjM,rv6WD8R3lTo,bU46QYzqlYU,I33B0OzXUI4,69ZUKNoN_Eo,3hHLHPCfTh8,KUNTGyhmyUA,8k7JJ6jiqe8,1v-xxcuIUCc,g6r6gHqitUo,I8SYPfyb2Pg,5lsotkZbHcI,ZaqtFPP6HSQ,uMqN5CZe49k,4KGhQwXXzhw",29.456012725830078
