Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
21.587340354919434,2,2,08:06:07,08:06:28,"rkBw64E8Tu4,IFcmRn0iCpw",2.7385928630828857
17.28959631919861,1,0,08:54:12,08:54:29,rkBw64E8Tu4,3.6149022579193115
5.107834100723267,0,,09:34:14,09:34:19,,5.032378673553467
15.447704076766968,1,1,10:30:24,10:30:39,rkBw64E8Tu4,2.772948741912842
21.29447031021118,3,2,11:06:44,11:07:06,"T0skicXjBpQ,o4AUEXxy5fo,rkBw64E8Tu4",2.2458178997039795
15.977687120437622,1,0,11:12:47,11:13:03,rkBw64E8Tu4,2.358452796936035
3.164127826690674,0,,12:13:49,12:13:52,,3.1461374759674072
3.2228732109069824,0,,13:30:57,13:31:00,,3.160370111465454
2.24033522605896,0,,14:40:30,14:40:33,,2.1150784492492676
2.6712751388549805,0,,16:31:36,16:31:39,,2.640028715133667
23.09934091567993,3,3,17:52:37,17:53:00,"HQ5cI6B59Wo,5O6o00p_EBw,_cbwuOaC_80",4.123178005218506
25.81863522529602,5,3,18:30:40,18:31:06,"ybKHTB2cmHM,rRxxQWDujJY,2f1LaA3Nq-Q,5O6o00p_EBw,_cbwuOaC_80",1.814622163772583
49.77849984169006,11,5,20:35:49,20:36:39,"DRa-Ay7qnEo,5l4Tyh11zNU,NpWFXsIZHjg,2f1LaA3Nq-Q,lcN5fo0gQb8,xAAIsirmPco,=""font-size,21UXK5kYwh4,ugfRKo6olyM,8BAJyjMusbk,dvnP4h8Dzjk",2.2386891841888428
72.53570032119751,17,11,21:07:04,21:08:17,"IWcaa5Pon2I,21UXK5kYwh4,xAAIsirmPco,PMgVMAjU9yE,dvnP4h8Dzjk,DRa-Ay7qnEo,n5weLYBo_7w,NpWFXsIZHjg,8BAJyjMusbk,ugfRKo6olyM,LP37czFHJjE,bLtgk4cxuQY,2f1LaA3Nq-Q,t8lb7zRxMTg,8RtkwOK9fys,=""font-size,XTcDzLCeaXQ",2.7936060428619385
45.62240433692932,14,1,21:26:46,21:27:32,"xAAIsirmPco,21UXK5kYwh4,DRa-Ay7qnEo,8BAJyjMusbk,t8lb7zRxMTg,IWcaa5Pon2I,XTcDzLCeaXQ,ugfRKo6olyM,8RtkwOK9fys,dvnP4h8Dzjk,bLtgk4cxuQY,LP37czFHJjE,n5weLYBo_7w,PMgVMAjU9yE",1.883317470550537
41.48989248275757,14,0,21:46:39,21:47:21,"t8lb7zRxMTg,IWcaa5Pon2I,8RtkwOK9fys,bLtgk4cxuQY,21UXK5kYwh4,8BAJyjMusbk,XTcDzLCeaXQ,xAAIsirmPco,LP37czFHJjE,PMgVMAjU9yE,n5weLYBo_7w,ugfRKo6olyM,dvnP4h8Dzjk,DRa-Ay7qnEo",2.5933494567871094
58.41529297828674,15,4,22:13:08,22:14:06,"t8lb7zRxMTg,8RtkwOK9fys,21UXK5kYwh4,O3jo75wL4g4,DRa-Ay7qnEo,8BAJyjMusbk,n5weLYBo_7w,IWcaa5Pon2I,bLtgk4cxuQY,LP37czFHJjE,XTcDzLCeaXQ,z1V9SHxzsQE,H2QJg2-GAqw,PMgVMAjU9yE,ugfRKo6olyM",1.894040584564209
73.52163934707642,14,2,22:49:01,22:50:15,"FVy3t4bnl7E,IWcaa5Pon2I,bLtgk4cxuQY,PMgVMAjU9yE,8BAJyjMusbk,XTcDzLCeaXQ,O3jo75wL4g4,n5weLYBo_7w,z1V9SHxzsQE,DRa-Ay7qnEo,LP37czFHJjE,B1h6EDh4S74,H2QJg2-GAqw,ugfRKo6olyM",0.7257547378540039
48.12584662437439,11,2,23:11:56,23:12:44,"gCpg2inK2EU,FVy3t4bnl7E,z1V9SHxzsQE,bLtgk4cxuQY,XTcDzLCeaXQ,n5weLYBo_7w,B1h6EDh4S74,IWcaa5Pon2I,O3jo75wL4g4,8BAJyjMusbk,H2QJg2-GAqw",0.8017318248748779
