Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
25.40179991722107,2,1,14:49:37,14:50:02,"fRNWeMhlApo,OJW9qt2PdIw",3.1659703254699707
22.75598955154419,2,0,15:25:41,15:26:04,"fRNWeMhlApo,OJW9qt2PdIw",1.899925708770752
29.867899179458618,3,1,16:01:34,16:02:04,"c1Fm6S6briw,fRNWeMhlApo,OJW9qt2PdIw",4.219907760620117
26.541130542755127,3,0,16:03:25,16:03:52,"fRNWeMhlApo,c1Fm6S6briw,OJW9qt2PdIw",1.8598785400390625
24.028612852096558,2,0,17:01:13,17:01:37,"c1Fm6S6briw,OJW9qt2PdIw",2.58197283744812
37.21166658401489,8,7,19:39:58,19:40:35,"J8vnaBozJ5c,c1Fm6S6briw,w1E3VFSLqKM,-wVqPtjbxPE,muounEjAlo0,sXT-Jedzcm0,MgjJIdskVjI,d9EcD3_1LGQ",1.7994685173034668
48.78094005584717,14,6,20:07:55,20:08:44,"c1Fm6S6briw,d9EcD3_1LGQ,-wVqPtjbxPE,ZF08XhEAvmg,wh-yYf2LpQM,J8vnaBozJ5c,muounEjAlo0,sXT-Jedzcm0,d6Pm8Hfojt4,-uuAUen-zvo,v1Zi1TCDKoo,wifLiZ5XbFs,w1E3VFSLqKM,MgjJIdskVjI",3.636136531829834
36.334993839263916,12,1,20:28:36,20:29:13,"w1E3VFSLqKM,d9EcD3_1LGQ,ZF08XhEAvmg,wh-yYf2LpQM,sXT-Jedzcm0,wifLiZ5XbFs,d6Pm8Hfojt4,c1Fm6S6briw,MgjJIdskVjI,-uuAUen-zvo,v1Zi1TCDKoo,-wVqPtjbxPE",1.9204652309417725
65.65757513046265,19,10,21:05:41,21:06:47,"9WBWpvUhENg,c1Fm6S6briw,dQxAqffEkNQ,4AqQgIaI_rw,v1Zi1TCDKoo,iLJc8J1fsNE,d6Pm8Hfojt4,Hbt-FqWt50A,sXT-Jedzcm0,RgaK2LCrSJY,GOwrVBau7kM,wh-yYf2LpQM,wifLiZ5XbFs,bzHhvV-gdgc,trGTUvCELrk,d9EcD3_1LGQ,iS928ZmNFaw,-uuAUen-zvo,ZF08XhEAvmg",3.0064027309417725
79.72535490989685,21,8,22:09:34,22:10:53,"wifLiZ5XbFs,qMkhI57gVqE,d9EcD3_1LGQ,SzaspNYvxto,dQxAqffEkNQ,9WBWpvUhENg,bzHhvV-gdgc,Kjoe8la9N4Q,sXT-Jedzcm0,trGTUvCELrk,PFHIn_o0yQg,iLJc8J1fsNE,v1Zi1TCDKoo,h0spe3scsOM,1bTozeAkD5w,wqUu2ClxPV0,4AqQgIaI_rw,GUwII8wEa4s,iS928ZmNFaw,Hbt-FqWt50A,RgaK2LCrSJY",2.5823557376861572
59.01568365097046,19,2,22:52:01,22:53:00,"RgaK2LCrSJY,wifLiZ5XbFs,qMkhI57gVqE,9WBWpvUhENg,1bTozeAkD5w,v1Zi1TCDKoo,h0spe3scsOM,Kjoe8la9N4Q,dQxAqffEkNQ,wqUu2ClxPV0,iLJc8J1fsNE,SzaspNYvxto,bzHhvV-gdgc,trGTUvCELrk,GryGhHZZmow,S_M4CJgJDvk,GUwII8wEa4s,sXT-Jedzcm0,PFHIn_o0yQg",1.1716957092285156
42.30854916572571,14,1,23:50:15,23:50:58,"wifLiZ5XbFs,qMkhI57gVqE,RgaK2LCrSJY,9WBWpvUhENg,1bTozeAkD5w,SzaspNYvxto,h0spe3scsOM,GryGhHZZmow,S_M4CJgJDvk,bzHhvV-gdgc,wqUu2ClxPV0,-Xh5hKwWkSY,trGTUvCELrk,PFHIn_o0yQg",1.0283854007720947
