Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
93.22936081886292,4,3,12:03:52,12:05:25,"Br7-BYbYITo,IXzyPEpWs_o,0X6dSuIvTRM,1CW9laGBeNQ",57.37470006942749
132.26046514511108,7,3,13:23:00,13:25:12,"Br7-BYbYITo,Uin6LqAVpzg,5EqyRq_LxCw,IXzyPEpWs_o,0X6dSuIvTRM,7V1u8BvEhY0,1CW9laGBeNQ",80.8313262462616
99.50269532203674,6,3,16:28:50,16:30:30,"Br7-BYbYITo,Uin6LqAVpzg,l5C_KbDGJWI,0X6dSuIvTRM,UU1VvtJ7ujI,C7AXCvXlN6w",56.42093539237976
143.88398933410645,7,3,18:21:55,18:24:19,"Br7-BYbYITo,sXnTgUkXqEE,l5C_KbDGJWI,UU1VvtJ7ujI,aE2tXU-eGBI,C7AXCvXlN6w,bWQxbXGRqRQ",61.47073483467102
120.7087619304657,5,0,18:49:41,18:51:41,"Br7-BYbYITo,sXnTgUkXqEE,l5C_KbDGJWI,aE2tXU-eGBI,C7AXCvXlN6w",78.65805840492249
68.51441740989685,6,2,19:08:20,19:09:29,"mF3mAVPa4PQ,Br7-BYbYITo,sXnTgUkXqEE,l5C_KbDGJWI,C7AXCvXlN6w,7vfoS9yFbXM",37.659905195236206
121.38769602775574,6,0,19:28:50,19:30:51,"mF3mAVPa4PQ,Br7-BYbYITo,sXnTgUkXqEE,l5C_KbDGJWI,C7AXCvXlN6w,7vfoS9yFbXM",74.64612150192261
150.46181774139404,7,3,20:10:41,20:13:11,"mF3mAVPa4PQ,Br7-BYbYITo,3Lp2kv0iUeU,sXnTgUkXqEE,l5C_KbDGJWI,oYQFDe3r640,jusUHRFxvBY",97.75330448150635
110.1064703464508,11,6,21:12:02,21:13:52,"Br7-BYbYITo,3Lp2kv0iUeU,zwT5OEv3mQU,l5C_KbDGJWI,qduJr1B1LN0,oYQFDe3r640,rSvu2u4QxJE,jusUHRFxvBY,WhVPQBKjfNk,2GO94ptRETM,ju23aufc308",58.35751032829285
151.13011026382446,15,6,22:18:34,22:21:05,"mxwLeQ2pFxo,tzeP5RNT9e4,Br7-BYbYITo,3Lp2kv0iUeU,zwT5OEv3mQU,l5C_KbDGJWI,E4ELB10BS7U,8iEDf-VVgJ8,z3vHVwjbqcQ,oYQFDe3r640,rSvu2u4QxJE,jusUHRFxvBY,WhVPQBKjfNk,nI8w1sJdS_Y,ju23aufc308",68.48412561416626
97.13116979598999,11,3,23:18:41,23:20:18,"mxwLeQ2pFxo,i5vNpoWx5WE,tzeP5RNT9e4,3Lp2kv0iUeU,B1ErENTsf2s,E4ELB10BS7U,8iEDf-VVgJ8,z3vHVwjbqcQ,rSvu2u4QxJE,nI8w1sJdS_Y,xGG8yFR4yBs",45.23823690414429
106.9242033958435,12,1,23:41:11,23:42:58,"mxwLeQ2pFxo,i5vNpoWx5WE,tzeP5RNT9e4,3Lp2kv0iUeU,B1ErENTsf2s,E4ELB10BS7U,8iEDf-VVgJ8,z3vHVwjbqcQ,rSvu2u4QxJE,nI8w1sJdS_Y,xGG8yFR4yBs,kpmHB-PKPF0",44.363460302352905
