Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
20.408586502075195,1,1,07:11:58,07:12:19,6IN2tHbNz1g,3.8194546699523926
19.96452569961548,1,1,08:16:01,08:16:21,XaTvdUMY5CI,3.1657323837280273
1.8618402481079102,0,,11:38:24,11:38:26,,1.7828302383422852
14.66633415222168,1,1,15:28:00,15:28:15,V4USA9kXMBs,2.150083065032959
20.565420866012573,3,2,16:23:03,16:23:23,"KRjzOTU0G38,V4USA9kXMBs,0YKZn-jc6tM",1.9655239582061768
17.075371026992798,2,0,17:13:27,17:13:44,"0YKZn-jc6tM,KRjzOTU0G38",2.9058423042297363
25.795467615127563,3,1,17:32:58,17:33:24,"KRjzOTU0G38,fBZ4w_rFAzg,0YKZn-jc6tM",5.931378364562988
17.137256383895874,3,0,18:45:18,18:45:35,"0YKZn-jc6tM,KRjzOTU0G38,fBZ4w_rFAzg",2.00724720954895
35.97889065742493,8,6,19:08:31,19:09:07,"Zy5hcDmhaoc,Z2ZHTIbGyM0,kEbqsr3jupg,WkOCD9o5EAM,sYUtNwOQnD0,crccaSj-ptk,fBZ4w_rFAzg,0YKZn-jc6tM",2.69683575630188
29.95157241821289,8,0,19:53:14,19:53:44,"fBZ4w_rFAzg,Zy5hcDmhaoc,kEbqsr3jupg,0YKZn-jc6tM,sYUtNwOQnD0,crccaSj-ptk,WkOCD9o5EAM,Z2ZHTIbGyM0",3.006479263305664
42.11119079589844,12,5,20:10:21,20:11:03,"Z2ZHTIbGyM0,fBZ4w_rFAzg,DPb638J0oz0,NVi6sT2_SK0,WkOCD9o5EAM,YfOvh25Wrus,o7AWOIg14qM,kEbqsr3jupg,crccaSj-ptk,sYUtNwOQnD0,nxBBXe4ZKYc,Zy5hcDmhaoc",1.8947162628173828
42.86147856712341,11,3,21:06:58,21:07:41,"sYUtNwOQnD0,KsT3VqSnIS4,fBZ4w_rFAzg,xGYOXjC53yg,DPb638J0oz0,YfOvh25Wrus,Z2ZHTIbGyM0,ja-Gq-ZM4qc,o7AWOIg14qM,nxBBXe4ZKYc,kEbqsr3jupg",5.56406569480896
44.65135407447815,12,2,21:29:29,21:30:14,"xGYOXjC53yg,KsT3VqSnIS4,YfOvh25Wrus,MdLvuLaoWvs,kEbqsr3jupg,Z2ZHTIbGyM0,DPb638J0oz0,sYUtNwOQnD0,o7AWOIg14qM,ja-Gq-ZM4qc,5qBzJupS7cE,nxBBXe4ZKYc",2.0291929244995117
74.7051055431366,11,4,22:31:51,22:33:05,"ja-Gq-ZM4qc,xGYOXjC53yg,6cRQJ--CjFo,o7AWOIg14qM,Z2ZHTIbGyM0,YbxNSk59Qis,KsT3VqSnIS4,DPb638J0oz0,YfOvh25Wrus,PirV-E9cBBs,q5tOOTQc3sY",2.4547958374023438
49.66259694099426,12,3,23:41:12,23:42:01,"q5tOOTQc3sY,_BcPYef-66g,ja-Gq-ZM4qc,DVNf_pOdfHM,KsT3VqSnIS4,xGYOXjC53yg,YfOvh25Wrus,Z2ZHTIbGyM0,rZbGbyfFUww,6cRQJ--CjFo,DPb638J0oz0,YbxNSk59Qis",5.622724771499634
