Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
81.74533033370972,7,0,00:01:19,00:02:40,"9JVjOw3hUSM,-2fr3oeX7XA,z0XPf60Yv6U,p6-QJ_hpVEo,3hPG4Y8fjx4,zPow2ty78Yw,UVMA7KkZ98c",27.427860498428345
49.565544843673706,2,2,09:23:17,09:24:07,"9kxjbaQOFo0,Yqb2Fo213Cg",31.14987540245056
61.992655515670776,5,3,10:28:08,10:29:10,"9kxjbaQOFo0,HOK1PJLNk74,EeC6OHBRFTc,Yqb2Fo213Cg,43xjibRNT6k",30.44477415084839
50.16863965988159,4,0,11:03:15,11:04:05,"9kxjbaQOFo0,HOK1PJLNk74,EeC6OHBRFTc,43xjibRNT6k",29.01522159576416
40.60804605484009,2,0,11:25:58,11:26:38,"9kxjbaQOFo0,43xjibRNT6k",26.339712858200073
28.590017795562744,0,,14:21:39,14:22:08,,28.58901834487915
43.97678565979004,0,,14:40:52,14:41:36,,43.9757764339447
40.025676250457764,0,,14:42:48,14:43:28,,40.025676250457764
52.04277849197388,1,1,16:36:48,16:37:40,GmYySbFYGxw,38.01105713844299
60.40725350379944,3,2,17:30:10,17:31:10,"GmYySbFYGxw,rqQL7MEb8Ks,cTha7GT-IPE",28.26991629600525
78.41632652282715,2,0,17:50:17,17:51:36,"GmYySbFYGxw,rqQL7MEb8Ks",37.12385416030884
63.98381161689758,7,3,19:25:58,19:27:02,"288zS7ycyo4,pQCLri87Jhw,VFQzN4iAmtI,GmYySbFYGxw,lSUfu_ABnKk,Dfsn9WBJlmg,Qme3GTLr0kY",34.945250511169434
56.70627784729004,7,0,19:27:42,19:28:39,"288zS7ycyo4,pQCLri87Jhw,VFQzN4iAmtI,GmYySbFYGxw,lSUfu_ABnKk,Dfsn9WBJlmg,Qme3GTLr0kY",26.50760316848755
61.97616171836853,9,5,20:06:54,20:07:56,"91gCyLAdaGs,VFQzN4iAmtI,GmYySbFYGxw,oLXuDdZLqoY,5tO7aYTq5MA,Ch2jAdzOhUA,_ITMqUBIOv8,Dfsn9WBJlmg,Qme3GTLr0kY",29.135217428207397
65.00026535987854,7,0,20:31:18,20:32:23,"91gCyLAdaGs,GmYySbFYGxw,oLXuDdZLqoY,5tO7aYTq5MA,Ch2jAdzOhUA,_ITMqUBIOv8,Dfsn9WBJlmg",28.51211452484131
117.35652184486389,9,6,21:11:46,21:13:44,"v8tFy6_6R84,GmYySbFYGxw,5tO7aYTq5MA,wvCdwD3gCeU,Ch2jAdzOhUA,N2F7L4N06Ts,FGCu0fCjP4g,coEI4ae-src,cJN7lyKwn8U",60.0003137588501
76.59694933891296,12,5,22:03:23,22:04:39,"SMCm5yq-PME,5h_4VeRStx0,y8yTEpkBs0w,wvCdwD3gCeU,Ch2jAdzOhUA,JgW-7lHQBZw,N2F7L4N06Ts,FGCu0fCjP4g,7jTLcmWmM_4,coEI4ae-src,cJN7lyKwn8U,rn0fpQFSXiA",29.39304542541504
71.33883762359619,12,0,22:11:20,22:12:32,"SMCm5yq-PME,5h_4VeRStx0,y8yTEpkBs0w,wvCdwD3gCeU,Ch2jAdzOhUA,JgW-7lHQBZw,N2F7L4N06Ts,FGCu0fCjP4g,7jTLcmWmM_4,coEI4ae-src,cJN7lyKwn8U,rn0fpQFSXiA",28.11178970336914
91.04794788360596,11,1,22:40:02,22:41:33,"SMCm5yq-PME,5h_4VeRStx0,0364vFQCm8g,y8yTEpkBs0w,wvCdwD3gCeU,Ch2jAdzOhUA,JgW-7lHQBZw,N2F7L4N06Ts,7jTLcmWmM_4,coEI4ae-src,rn0fpQFSXiA",42.972697496414185
71.48430752754211,12,3,23:13:23,23:14:34,"ul2TpGmqQ58,5h_4VeRStx0,0364vFQCm8g,OovglvrKChY,y8yTEpkBs0w,wvCdwD3gCeU,Ch2jAdzOhUA,JgW-7lHQBZw,N2F7L4N06Ts,coEI4ae-src,rn0fpQFSXiA,c7vJTPUsPFI",28.103046417236328
