Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
22.049559593200684,3,2,09:33:40,09:34:02,"E-YsTbnfpbI,lxhqp2z6XVE,fpi4f9FkNRk",3.5127756595611572
21.382556915283203,3,2,11:03:55,11:04:16,"wl3pESgI5_g,lxhqp2z6XVE,E-YsTbnfpbI",3.0859758853912354
24.029375791549683,4,2,11:36:26,11:36:50,"9piQRL10mRQ,lxhqp2z6XVE,wl3pESgI5_g,KIe916CW3pg",2.338388681411743
22.331188917160034,2,0,13:45:37,13:45:59,"E-YsTbnfpbI,9piQRL10mRQ",3.1205391883850098
17.304593086242676,1,1,16:27:03,16:27:20,u-018mrEOx0,3.4194746017456055
25.998912572860718,2,1,17:17:00,17:17:26,"W2kr0h3Ymy0,u-018mrEOx0",9.906853437423706
18.333940267562866,2,0,17:29:31,17:29:49,"u-018mrEOx0,W2kr0h3Ymy0",2.3875203132629395
28.24962043762207,3,0,18:30:23,18:30:51,"u-018mrEOx0,W2kr0h3Ymy0,=""font-size",2.014199733734131
49.35205340385437,10,8,19:06:41,19:07:30,"nYPVKEaJzqM,cNqbcr8jNHo,H0J4TqUbwnk,W2kr0h3Ymy0,LButyx65snY,JthWSiIWs2g,lAxCQCRfouU,1BOQvS1yScc,1lXJ7th9U6M,u-018mrEOx0",2.5095865726470947
33.15485072135925,8,3,20:06:39,20:07:13,"W2kr0h3Ymy0,H0J4TqUbwnk,BPFchDBrc8o,7aClWRZHKwM,1lXJ7th9U6M,W0szWI6e87A,1BOQvS1yScc,lAxCQCRfouU",1.7854726314544678
33.43436336517334,8,0,20:18:05,20:18:38,"W0szWI6e87A,W2kr0h3Ymy0,1BOQvS1yScc,lAxCQCRfouU,1lXJ7th9U6M,H0J4TqUbwnk,BPFchDBrc8o,7aClWRZHKwM",2.733471155166626
65.14688181877136,17,11,21:11:52,21:12:57,"F4WPvtNpwbs,1BOQvS1yScc,C-BHfjV1vJw,lAxCQCRfouU,u4pEkELnTXg,BPFchDBrc8o,PMxKBLNkkZw,zIjzfHD0tuA,pElhBw9EGt8,Ovw9BypURUI,tDEA477iiVw,Zf0pMv4kI0I,7aClWRZHKwM,0COyqGs-tUg,W2kr0h3Ymy0,dPLj4H7B9v0,H0J4TqUbwnk",3.0659031867980957
84.26851415634155,23,11,22:11:29,22:12:54,"pElhBw9EGt8,BOm61j-c5Q4,C-BHfjV1vJw,u4pEkELnTXg,z_vkArvR6Mw,0COyqGs-tUg,PMxKBLNkkZw,k8Tucgs070s,F4WPvtNpwbs,Ovw9BypURUI,Zf0pMv4kI0I,tDEA477iiVw,ymuMIFUhdSM,dPLj4H7B9v0,B12b36Pi_PA,zIjzfHD0tuA,7aClWRZHKwM,zPqQcabHMR4,t8FfWemBAQ4,KgPIImfWK_c,s9u3s_Tq4J4,EaCMDyyFrtw,20jMTxeRufA",0.9662797451019287
78.63450694084167,23,3,23:11:15,23:12:33,"0COyqGs-tUg,PMxKBLNkkZw,k8Tucgs070s,u4pEkELnTXg,pElhBw9EGt8,6RwUkqEBYyM,dPLj4H7B9v0,tDEA477iiVw,Zf0pMv4kI0I,Ovw9BypURUI,C-BHfjV1vJw,ymuMIFUhdSM,z_vkArvR6Mw,RqjlRmlzV5Y,zIjzfHD0tuA,EaCMDyyFrtw,zPqQcabHMR4,21N64ZTakyg,7aClWRZHKwM,t8FfWemBAQ4,B12b36Pi_PA,20jMTxeRufA,KgPIImfWK_c",0.8369603157043457
