Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
63.230035066604614,2,1,07:36:11,07:37:14,"ThJfcb7r14s,ODzWOf8jl9o",35.757941246032715
63.02762293815613,2,1,08:05:50,08:06:53,"6onNL6UN3hE,ThJfcb7r14s",35.44282412528992
59.436001777648926,2,0,08:40:38,08:41:38,"6onNL6UN3hE,ThJfcb7r14s",34.999088525772095
59.91317677497864,2,0,08:51:30,08:52:30,"6onNL6UN3hE,ThJfcb7r14s",34.56307315826416
130.38895177841187,4,2,10:32:35,10:34:45,"6onNL6UN3hE,ZdjM4ND53IM,c8q44v9IzGY,ef_0ptjk88E",88.95633625984192
54.08107137680054,2,2,15:53:54,15:54:48,"WTuhsdWiVII,MI2viqJb9us",36.20726490020752
49.39592409133911,3,1,16:19:18,16:20:08,"WTuhsdWiVII,Rt6ebXZMSkE,MI2viqJb9us",29.787662029266357
64.97441601753235,7,5,18:35:39,18:36:44,"llr097yXqXM,Rt6ebXZMSkE,MI2viqJb9us,pnYLtEvcNbw,Gejys7WJk4I,Ei7f7k87bxU,2VV8enk38mk",35.918997049331665
90.57793879508972,10,4,19:45:58,19:47:29,"llr097yXqXM,9FiX3Cjny4E,Rt6ebXZMSkE,24W6uk7tMKE,pnYLtEvcNbw,Gejys7WJk4I,Ei7f7k87bxU,TQcXMLZKPZ0,7xChOJlf41M,2VV8enk38mk",31.229262351989746
83.99045324325562,13,6,20:45:28,20:46:52,"8JgrDW7bl58,pGLzfBXfawU,9FiX3Cjny4E,Rt6ebXZMSkE,pnYLtEvcNbw,Gejys7WJk4I,Ei7f7k87bxU,7jJdLRVvchQ,TQcXMLZKPZ0,UCltP8d2Ec8,rOQAgIBfHfo,lSoqgPITyYg,2VV8enk38mk",36.120832204818726
91.26448512077332,16,5,21:00:31,21:02:03,"8JgrDW7bl58,pGLzfBXfawU,y7qkaLKVDz8,9FiX3Cjny4E,cbeNvN_3Ysc,pnYLtEvcNbw,oHnezbaeXW0,Gejys7WJk4I,Ei7f7k87bxU,7jJdLRVvchQ,TQcXMLZKPZ0,UCltP8d2Ec8,rOQAgIBfHfo,3P8pd8f2ehk,mq-sLCzL_cE,2VV8enk38mk",39.60391902923584
97.17165684700012,34,4,21:15:59,21:17:36,"8JgrDW7bl58,pGLzfBXfawU,y7qkaLKVDz8,9FiX3Cjny4E,cbeNvN_3Ysc,3ZBATHjvnK8,pnYLtEvcNbw,oHnezbaeXW0,_scNOygKQ1g,Gejys7WJk4I,Ei7f7k87bxU,7jJdLRVvchQ,TQcXMLZKPZ0,UCltP8d2Ec8,3P8pd8f2ehk,mq-sLCzL_cE,2VV8enk38mk",29.900508642196655
106.32386660575867,18,12,22:25:53,22:27:39,"THmgbnMkTXw,6GDQsLfjGpo,y7qkaLKVDz8,sUoq2h4bS2g,9FiX3Cjny4E,4WzV9MElZI8,n_PhFYhx0Gg,cbeNvN_3Ysc,3ZBATHjvnK8,ppigng0vzFg,_scNOygKQ1g,Gejys7WJk4I,p7LiVj8tWmc,7jJdLRVvchQ,fOFrlM8pPNU,LRP4Sk0pHyw,eBnkUkvxJbg,3P8pd8f2ehk",36.84136891365051
126.23749375343323,13,4,23:33:11,23:35:17,"THmgbnMkTXw,6GDQsLfjGpo,y7qkaLKVDz8,sUoq2h4bS2g,elbE2yreop4,n_PhFYhx0Gg,3ZBATHjvnK8,WxEVyPo8DJU,_scNOygKQ1g,dCt2xvNci-o,p7LiVj8tWmc,fOFrlM8pPNU,bwDtEwwWM0Y",34.51835036277771
