Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
25.694869995117188,1,0,08:44:46,08:45:12,uNp7UDFqj-8,3.4566380977630615
27.27229332923889,1,0,08:47:35,08:48:03,uNp7UDFqj-8,5.7971577644348145
29.195093631744385,1,0,08:49:11,08:49:40,uNp7UDFqj-8,7.967737197875977
17.749927520751953,1,1,08:58:39,08:58:57,uNp7UDFqj-8,3.4176974296569824
23.4959819316864,4,0,09:08:27,09:08:50,"lDMxJ9nmsjk,04Ic6Bl1glg,uNp7UDFqj-8,nrvuETc_vbw",4.063358783721924
20.837894678115845,4,0,09:10:51,09:11:11,"nrvuETc_vbw,04Ic6Bl1glg,uNp7UDFqj-8,lDMxJ9nmsjk",3.037130117416382
20.735036611557007,4,0,09:15:02,09:15:22,"lDMxJ9nmsjk,uNp7UDFqj-8,04Ic6Bl1glg,nrvuETc_vbw",4.139231443405151
23.05648422241211,4,0,09:21:18,09:21:41,"nrvuETc_vbw,lDMxJ9nmsjk,uNp7UDFqj-8,04Ic6Bl1glg",3.059450387954712
17.308271884918213,4,1,09:25:36,09:25:53,"uNp7UDFqj-8,nrvuETc_vbw,04Ic6Bl1glg,lDMxJ9nmsjk",2.936960220336914
26.948721647262573,6,2,10:09:17,10:09:44,"lDMxJ9nmsjk,3AxQuMWGZyQ,qQtA9qqpr5A,uNp7UDFqj-8,04Ic6Bl1glg,nrvuETc_vbw",3.020343780517578
28.080883502960205,7,1,10:27:23,10:27:51,"Tt-CcfM0L9A,uNp7UDFqj-8,qQtA9qqpr5A,04Ic6Bl1glg,lDMxJ9nmsjk,3AxQuMWGZyQ,nrvuETc_vbw",2.682173490524292
72.61022448539734,5,0,11:40:46,11:41:58,"nrvuETc_vbw,ZQvs9v1PFZQ,xH1F0m2s-jk,Tt-CcfM0L9A,uNp7UDFqj-8",9.618104457855225
42.55663847923279,10,7,12:56:09,12:56:52,"PJFEQPnOEf4,0WN1ffHzckY,nrvuETc_vbw,XZtwU-newMI,xH1F0m2s-jk,uNp7UDFqj-8,Tt-CcfM0L9A,Dpv3wYjAoVM,3vL_OZP2LmY,ZQvs9v1PFZQ",3.5635197162628174
35.597461462020874,11,2,13:08:51,13:09:27,"LA-SpmHKZ_c,PJFEQPnOEf4,ruYrvVFdij4,Tt-CcfM0L9A,3vL_OZP2LmY,XZtwU-newMI,xH1F0m2s-jk,nrvuETc_vbw,Dpv3wYjAoVM,ZQvs9v1PFZQ,0WN1ffHzckY",1.659311294555664
34.89743137359619,11,0,13:24:44,13:25:19,"nrvuETc_vbw,3vL_OZP2LmY,LA-SpmHKZ_c,PJFEQPnOEf4,Tt-CcfM0L9A,xH1F0m2s-jk,0WN1ffHzckY,ruYrvVFdij4,ZQvs9v1PFZQ,Dpv3wYjAoVM,XZtwU-newMI",3.339506149291992
