Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
29.114805698394775,2,2,09:08:57,09:09:27,"AiY69w4qCSU,9jq6uE_PWMY",4.014516592025757
19.988203525543213,2,2,11:17:37,11:17:57,"4PIJrSu5a2Q,6WHMVVzW4Yw",2.42877197265625
17.353237867355347,2,0,11:36:41,11:36:58,"6WHMVVzW4Yw,4PIJrSu5a2Q",2.7666754722595215
18.68055820465088,2,2,16:14:38,16:14:57,"KnCvigSl20E,m1PaR-od4Dw",2.1641476154327393
24.133949756622314,3,1,17:13:08,17:13:32,"RXa8_RhCr-A,m1PaR-od4Dw,KnCvigSl20E",2.0112767219543457
32.86424446105957,5,4,18:10:59,18:11:32,"VSLp--YmgPQ,hNioNy00lJg,tzFkrWDYAqU,RXa8_RhCr-A,m1PaR-od4Dw",2.5327234268188477
36.31947040557861,5,4,19:27:11,19:27:47,"TSO202ZCBOY,VcqPpIEj1TI,tzFkrWDYAqU,9LuSu6570Ss,l-k4Lr9JmNs",5.88015604019165
58.90980267524719,13,11,20:52:56,20:53:54,"f7MQ2SN4uRc,VcyoS8iQzMI,F_FWiXVUp2U,rf4up25ZsKA,9LuSu6570Ss,6EUCLk5WaOs,TSO202ZCBOY,VtJaDPoagGM,HvHtWAEyXyA,fvxlobk--lQ,K0fbpU7FhYk,tzFkrWDYAqU,q99n2o9sQEc",2.749246835708618
51.6591694355011,12,1,21:07:49,21:08:41,"q99n2o9sQEc,fvxlobk--lQ,f7MQ2SN4uRc,Uvp5KuVMOgw,F_FWiXVUp2U,K0fbpU7FhYk,TSO202ZCBOY,VcyoS8iQzMI,VtJaDPoagGM,6EUCLk5WaOs,rf4up25ZsKA,9LuSu6570Ss",2.2425384521484375
29.13973331451416,1,1,22:11:15,22:11:44,GlgrdRuggx0,14.651966094970703
46.672038078308105,12,6,22:13:20,22:14:07,"f7MQ2SN4uRc,fvxlobk--lQ,K0fbpU7FhYk,4la8LCNLz0M,DaS44s0V9Lk,VtJaDPoagGM,VcyoS8iQzMI,ZvzNEfvHlfs,jQeIQaqWCYE,9XFKINdb7Kw,GlgrdRuggx0,kOBxSL--et0",1.3430395126342773
32.58989644050598,12,2,22:39:40,22:40:12,"-atOQefX8vg,f7MQ2SN4uRc,DaS44s0V9Lk,4la8LCNLz0M,GlgrdRuggx0,VtJaDPoagGM,fvxlobk--lQ,re16SFJU-Ks,kOBxSL--et0,9XFKINdb7Kw,VcyoS8iQzMI,ZvzNEfvHlfs",0.8535635471343994
