Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked
103.46733474731445,2,2,09:12:51,09:14:34,"xiSkLX39mmw, iy59l1USoVU"
108.39647245407104,2,2,11:38:14,11:40:03,"WojNYdXH_XE, u-S2NyWSDMM"
99.17131423950195,2,1,12:03:41,12:05:21,DnlVsJUl-6c
44.66961622238159,2,0,12:56:41,12:57:25,
44.90383458137512,2,0,13:59:47,14:00:32,
96.39803075790405,2,1,14:25:15,14:26:51,zhCtK32C-iI
45.17290544509888,2,0,15:45:28,15:46:14,
81.24733924865723,2,1,17:54:42,17:56:03,J12Nt4bQDjA
112.98566937446594,4,3,19:18:43,19:20:36,"shnXu2VLJTw, 951Qit-x8pA, GP3YZVbNZnU"
228.60603642463684,16,13,21:25:05,21:28:54,"H-RN8x-NFhg, Bu_bNbxrmes, 69AFM9CwZP4, KBZUTMyaVx8, 6U0pTdoOjiA, A-TiQLox1Hk, M6PDNKD5q-4, x-XaujmHB8o, xtuqdKFsNhk, gaJmaVz_B-Y, n1Es0iGBJFI, xpjmt3BBsvA, KVVk82s5sLc"
229.27509880065918,21,8,22:11:52,22:15:41,"g0VkVCs1L1c, QWfeU8HV5i8, hkFaMLqH1b8, FT-CVr-dsXQ, Kv2Lf-2j8_4, evHcWYDbXEk, jdFAYRy0YoU, okg8hQV-A08"
126.29723978042603,18,2,23:08:18,23:10:24,"y_nAoXWnIr0, 83CSjoizcXk"
112.19884061813354,16,1,23:25:17,23:27:10,s08sUr9vsuo
62.0183322429657,14,0,23:51:37,23:52:39,
