Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
17.55509853363037,1,0,07:12:31,07:12:49,9ak-ylgi2io,2.472515821456909
26.629093408584595,3,3,08:26:36,08:27:03,"y2pcKhtQe0g,Ws_ax7mLNhw,kpMqkFocHbM",3.592790365219116
22.972337007522583,2,1,08:50:49,08:51:12,"Ws_ax7mLNhw,y2pcKhtQe0g",7.211263179779053
25.54442858695984,4,2,14:30:16,14:30:41,"QuGuP847NWc,efowBhV3N4U,hW5zD4SWYio,Aj0lxOOLrPI",2.593536138534546
25.704903841018677,3,1,15:14:59,15:15:25,"ni8JHxf57zA,efowBhV3N4U,hW5zD4SWYio",4.599461555480957
23.252060174942017,3,0,15:56:12,15:56:35,"ni8JHxf57zA,efowBhV3N4U,hW5zD4SWYio",1.3277573585510254
62.3895537853241,14,2,19:49:37,19:50:40,"Hl6uU9g5YoQ,3y_6dFsNU_8,vhp9_bWK1xM,OZkABYXd--k,8bQVmRDQqrU,3tY12IN8WqI,BqXOtvvI-L0,zSvxNKnby3M,7nwCFoJ1aiI,-OgSzA52NPY,GoH90Pnx7YU,M_C72oAk_g8,UOAIRUda0oA,VpeDrHb4azg",0.9956040382385254
65.10295343399048,17,6,20:22:30,20:23:36,"kUNyqqGaNvA,vhp9_bWK1xM,3tY12IN8WqI,gI4En3O3OMo,SAoZrDbJaOk,OZkABYXd--k,7nwCFoJ1aiI,Hl6uU9g5YoQ,66iEyrJkMVc,3y_6dFsNU_8,GoH90Pnx7YU,M_C72oAk_g8,BqXOtvvI-L0,i8Qp2UQnveM,-OgSzA52NPY,UOAIRUda0oA,RTw3Di2sg4Q",0.9600551128387451
61.653958320617676,14,6,21:08:39,21:09:41,"BqXOtvvI-L0,RTw3Di2sg4Q,OZkABYXd--k,gEz15wKW6Bg,i8Qp2UQnveM,ICim2O8u2ms,ShtOgoWj7_4,cbB9VG2lSXY,Yp0pIIf_k2o,Hl6uU9g5YoQ,kUNyqqGaNvA,gI4En3O3OMo,QQBoFeJuHGI,66iEyrJkMVc",3.9324581623077393
44.490031242370605,11,6,22:59:25,23:00:10,"ShtOgoWj7_4,Hl6uU9g5YoQ,wkfzc-EYCSg,yNX9qB-qA-w,NK0AZgwDd-Q,QQBoFeJuHGI,YNa1KLqiv_U,6G0tGFOVN1A,cbB9VG2lSXY,ofq90vgPnsU,i8Qp2UQnveM",2.7204415798187256
36.18239736557007,10,1,23:05:29,23:06:05,"i8Qp2UQnveM,YNa1KLqiv_U,QQBoFeJuHGI,cbB9VG2lSXY,wkfzc-EYCSg,Hl6uU9g5YoQ,ofq90vgPnsU,NK0AZgwDd-Q,yNX9qB-qA-w,fT0Bhk-Ixjk",4.268990755081177
38.3939950466156,10,0,23:06:18,23:06:56,"wkfzc-EYCSg,yNX9qB-qA-w,NK0AZgwDd-Q,QQBoFeJuHGI,Hl6uU9g5YoQ,i8Qp2UQnveM,YNa1KLqiv_U,cbB9VG2lSXY,fT0Bhk-Ixjk,ofq90vgPnsU",3.663050889968872
