Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
48.33705925941467,1,0,11:04:00,11:04:49,Fyd6quCBX34,32.99012327194214
65.74774646759033,10,10,15:33:32,15:34:38,"77l_XFbAYws,TuVCNOaA6uI,_2bnZJVlQtM,SUN2jEYdJtc,h8xyMdX6rs4,D77IepameJ0,JTpLwIfS3SE,M6d_19aASew,TAQMqK8s3Hk,G2YQqkr0Q7Y",28.256935358047485
70.46853828430176,6,2,17:11:12,17:12:23,"MaQq6LOJgys,SUN2jEYdJtc,D77IepameJ0,M6d_19aASew,TAQMqK8s3Hk,Xkhve32kXLE",34.88638162612915
57.411004304885864,6,0,17:22:43,17:23:40,"MaQq6LOJgys,SUN2jEYdJtc,D77IepameJ0,M6d_19aASew,TAQMqK8s3Hk,Xkhve32kXLE",35.148720026016235
52.128246545791626,6,0,17:24:17,17:25:10,"MaQq6LOJgys,SUN2jEYdJtc,D77IepameJ0,M6d_19aASew,TAQMqK8s3Hk,Xkhve32kXLE",28.177693605422974
54.34427571296692,6,0,17:30:40,17:31:35,"MaQq6LOJgys,SUN2jEYdJtc,D77IepameJ0,M6d_19aASew,TAQMqK8s3Hk,Xkhve32kXLE",29.30784511566162
61.73903775215149,5,0,17:35:38,17:36:39,"MaQq6LOJgys,SUN2jEYdJtc,D77IepameJ0,TAQMqK8s3Hk,Xkhve32kXLE",36.320955991744995
87.40142679214478,6,1,18:01:17,18:02:44,"MaQq6LOJgys,SUN2jEYdJtc,D77IepameJ0,xptulIh3CEg,TAQMqK8s3Hk,Xkhve32kXLE",35.4674756526947
105.26336288452148,5,1,18:54:45,18:56:30,"MaQq6LOJgys,xptulIh3CEg,TAQMqK8s3Hk,J-maVpm6r9A,Xkhve32kXLE",44.89930057525635
225.944584608078,11,7,19:26:41,19:30:27,"iM8vuusxJGs,-QVHfOaIpJ0,MaQq6LOJgys,D0z9EIWOr7E,XTx1KYqX1Mc,xptulIh3CEg,2bC30303BKs,duWOppUuGFQ,J-maVpm6r9A,fOG-Eud_CNI,Xkhve32kXLE",42.686466693878174
189.83973479270935,14,5,20:17:10,20:20:20,"j4PHuKNMlBI,iM8vuusxJGs,-QVHfOaIpJ0,sdMQaFo8ev0,MaQq6LOJgys,D0z9EIWOr7E,I4th9K4AbWk,XTx1KYqX1Mc,hWyhvVcKGKY,HRZewcsTEHo,xptulIh3CEg,2bC30303BKs,J-maVpm6r9A,fOG-Eud_CNI",47.74984097480774
66.23157858848572,8,5,21:24:18,21:25:25,"WWRUfjkKnpQ,yQG7SOqbFcU,hWyhvVcKGKY,HRZewcsTEHo,pM3wBzERiRg,2bC30303BKs,3B_fYC7iecI,MET94EW2eQc",34.20724058151245
102.09951066970825,12,6,22:35:27,22:37:09,"WWRUfjkKnpQ,BFq7GphfT_w,_katY07ZnFI,01953RhLFQI,yQG7SOqbFcU,7fbomODawuw,hWyhvVcKGKY,HRZewcsTEHo,3B_fYC7iecI,1TWTOL9Feck,MET94EW2eQc,o18SNrAFjQQ",53.528247594833374
